Arroz blanco,Arroz blanco cocido,205,1 taza
Arroz integral,Arroz integral cocido,216,1 taza
Avena,Avena cocida,158,1 taza
Cebada,Cebada perlada cocida,193,1 taza
Maíz,Maíz amarillo cocido,143,1 taza
Mijo,Mijo cocido,207,1 taza
Pan blanco,Pan blanco de trigo,79,1 rebanada
Pan integral,Pan integral de trigo,69,1 rebanada
Pasta blanca,Pasta blanca cocida ,221 ,1 taza 
Pasta integral,Pasta integral cocida ,174 ,1 taza 
Quinoa,Quinoa cocida ,222 ,1 taza 
Sémola,Sémola cocida ,98 ,0.5 taza 
Sorgo,Sorgo cocido ,308 ,1 taza 
Espelta,Espelta cocida ,246 ,1 taza 
Centeno,Centeno cocido ,188 ,1 taza 
Trigo sarraceno,Trigo sarraceno cocido ,155 ,1 taza 
Amaranto,Amaranto cocido ,251 ,1 taza 
Teff,Teff cocido ,255 ,1 taza 
Kamut,Kamut cocido ,227 ,1 taza 
Fonio,Fonio cocido ,179 ,1 taza
Tortilla de maíz,Tortilla de maíz,52,1 pieza
Tortilla de harina,Tortilla de harina de trigo,85,1 pieza
Pan pita,Pan pita de trigo blanco,165,1 pieza
Pan pita integral,Pan pita de trigo integral,170,1 pieza
Bagel,Bagel de trigo blanco ,245 ,1 pieza 
Bagel integral,Bagel de trigo integral ,245 ,1 pieza 
Panecillo inglés,Panecillo inglés de trigo blanco ,134 ,1 pieza 
Panecillo inglés integral,Panecillo inglés de trigo integral ,127 ,1 pieza 
Galleta salada,Galleta salada de trigo ,13 ,1 pieza 
Galleta salada integral,Galleta salada de trigo integral ,14 ,1 pieza
