Pechuga de pollo o pavo,Carne blanca y magra de ave,165,30
Atún en agua,Pescado blanco y magro enlatado en agua,116,30
Queso cottage,Queso blanco y suave hecho con leche descremada,98,30
Bistec de res,Carne roja y magra de vaca,250,30
Clara de huevo,Parte blanca y transparente del huevo,17,60
Salmón,Pescado rosado y graso,206,85
Atún fresco,Pescado blanco y magro,144,85
Jaiba,Crustáceo con caparazón y pinzas,84,85
Langosta,Crustáceo grande con caparazón y pinzas,114,85
Pulpo,Molusco con tentáculos y cuerpo blando,139,85
Cangrejo,Crustáceo con caparazón y pinzas,87,85
Almeja,Molusco con concha y cuerpo blando,126,85
Queso manchego,Queso amarillo y semiduro hecho con leche de vaca,110,30
Filete de res,Corte magro y tierno de carne de vaca,240,85
Huevo entero,Huevo de gallina con clara y yema incluidas,72,50
Leche entera,Líquido blanco y nutritivo obtenido de la vaca,149,244
Yogur natural,Yogur sin saborizantes ni azúcares añadidos hecho con leche de vaca,149,245
Mantequilla,Grasa sólida hecha con nata de la leche de vaca,102,14.2
Bacon,Tiras delgadas de carne de cerdo curada y ahumada,42,8.4
Chuleta de cerdo,Corte magro y tierno de carne de cerdo con hueso incluido,197,85
Cordero,Corte magro y tierno de carne de cordero,250,85
Pato,Ave acuática con carne oscura y grasa,335,140
Ganso,Ave acuática grande con carne oscura y grasa,340,140
Codorniz,Ave pequeña con carne blanca y magra,116,85
Leche descremada,Líquido blanco y nutritivo obtenido de la vaca sin grasa,83,244
Yogur griego,Yogur espeso y cremoso hecho con leche de vaca,100,170
Queso feta,Queso blanco y salado hecho con leche de oveja o cabra,75,28.4
Queso azul,Queso blanco y cremoso con vetas azules-verdosas hecho con leche de vaca u oveja,100,28.4
Queso parmesano,Queso duro y granulado hecho con leche de vaca,110,28.4
Queso ricotta,Queso blanco y suave hecho con suero de leche de vaca u oveja,39,62.5
Queso cheddar,Queso amarillo y semiduro hecho con leche de vaca,113,28.4
Salmón ahumado,Pescado rosado y graso ahumado en frío o caliente,117,28.4
Trucha,Pescado blanco y magro de agua dulce o salada,109,85
Tilapia,Pescado blanco y magro de agua dulce,112,85
Bacalao,Pescado blanco y magro de agua salada,82,85
Camarones,Crustáceos pequeños con caparazón y cola en forma de abanico,101,85
Ostras,Moluscos con concha y cuerpo blando,81,85
Mejillones,Moluscos con concha y cuerpo blando,73,85
Calamares,Moluscos con cuerpo blando y tentáculos largos,78.5,85
Leche semidescremada,Líquido blanco y nutritivo obtenido de la vaca con parte de la grasa removida,103.2 ,244 
Queso suizo,Queso amarillo y semiduro hecho con leche de vaca ,106.4 ,28.4 
Queso mozzarella,Queso blanco y suave hecho con leche de vaca o búfala ,84.8 ,28.4 
Queso provolone,Queso amarillo y semiduro hecho con leche de vaca ,98.6 ,28.4 
Queso gouda,Queso amarillo y semiduro hecho con leche de vaca ,101.2 ,28.4 
Queso brie,Queso blanco y cremoso hecho con leche de vaca ,94.6 ,28.4 
Queso camembert,Queso blanco y cremoso hecho con leche de vaca ,84.8 ,28.4 
Queso roquefort,Queso blanco y cremoso con vetas azules-verdosas hecho con leche de oveja ,104.6 ,28.4 
Queso mascarpone,Queso blanco y cremoso hecho con crema de leche de vaca ,120 ,28.4 
Queso colby,Queso amarillo y semiduro hecho con leche de vaca ,110 ,28.4
